Structure,File,Extracted Energy,Predicted Energy,Energy Difference
80,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8634741563,-3545.84265144232,1980.0208227139801
81,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8584883897,-3545.736667583519,1980.121820806181
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8538511683,-3545.6415168664375,1980.2123343018625
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8498129986,-3545.5612590138826,1980.2885539847175
83,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8464690322,-3545.49729162161,1980.3491774105896
84,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8437199926,-3545.4482519342305,1980.3954680583697
85,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8416193357,-3545.411457979223,1980.4301613564767
86,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8398366196,-3545.3844927448217,1980.455343874778
87,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8383163904,-3545.3646212408703,1980.4736951495297
88,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8369831822,-3545.349158207755,1980.4878249744452
89,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8357309565,-3545.3372856180554,1980.4984453384445
90,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8346894894,-3545.3285392567914,1980.506150232609
91,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8336487022,-3545.321610807225,1980.5120378949746
92,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8326073908,-3545.3146730972853,1980.5179342935148
93,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8315267601,-3545.307193698944,1980.524333061156
94,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8303973909,-3545.299254884917,1980.5311425059826
95,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8292414413,-3545.2913664832577,1980.5378749580423
96,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8280963544,-3545.284339338824,1980.5437570155764
97,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.826988099,-3545.2789750367156,1980.5480130622846
98,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8259126293,-3545.2759303557,1980.5499822735997
99,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8247462313,-3545.274276326189,1980.5504699051112
100,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.823641085,-3545.2707735425215,1980.552867542479
101,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.822226421,-3545.260086957142,1980.5621394638579
102,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.820402728,-3545.2353552883274,1980.5850474396725
103,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8179846759,-3545.1906164072766,1980.6273682686237
104,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8148403631,-3545.123560880795,1980.6912794823052
105,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8109647081,-3545.0363177330705,1980.7746469750296
106,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.806533673,-3544.9342226504414,1980.8723110225583
107,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.8018935257,-3544.825613983681,1980.9762795420188
108,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.7974566621,-3544.7200625533387,1981.077394108761
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.7935662673,-3544.625670161933,1981.1678961053667
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.7903963957,-3544.547058216487,1981.2433381792125
110,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.7879311767,-3544.485020391281,1981.302910785419
111,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.785942466,-3544.437947000892,1981.347995465108
112,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.784524111,-3544.4033197816866,1981.3812043293133
113,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.7833016054,-3544.3782081825375,1981.4050934228626
114,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.782317597,-3544.3610306728333,1981.4212869241665
115,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Active_ZrH_site_simulations/Velocity_softening_dynamics/Forces_and_traj_VSMD1.xyz,-5525.7815654306,-3544.3516569814224,1981.4299084491772
